0,570.98,558.265
0,570.98,558.265
0,575.339,570.423
0,575.339,570.423
1,570.552,564.823
1,570.552,564.823
2,570.552,564.823
2,574.783,563.096
2,574.783,563.096
3,575.044,560.654
3,575.044,560.654
4,577.456,558.358
4,577.456,558.358
4,580.727,561.586
5,580.727,561.586
5,578.206,558.03
6,578.206,558.03
6,577.215,559.318
6,577.215,559.318
7,577.215,559.318
7,577.601,557.864
8,577.601,557.864
8,574.536,555.668
8,574.536,555.668
9,577.23,555.636
9,577.23,555.636
10,577.23,555.636
10,995.735,459.003
10,995.735,459.003
11,1014.35,500.866
11,1014.35,500.866
12,1024.12,498.916
12,1024.12,498.916
12,1023.6,489.889
13,1023.6,489.889
13,1031.17,481.994
14,1031.17,481.994
14,1038.68,479.512
14,1038.68,479.512
15,1038.68,479.512
15,1040.28,476.924
16,1040.28,476.924
16,1039.86,472.301
16,1039.86,472.301
17,1039.52,472.485
17,1039.52,472.485
18,1039.52,472.485
18,1037.29,471.176
18,1037.29,471.176
19,1037.66,463.106
19,1037.66,463.106
20,1037.44,464.036
20,1037.44,464.036
20,1036.73,467.14
21,1036.73,467.14
21,750.962,380.592
22,750.962,380.592
22,750.962,380.592
22,742.454,409.008
23,742.454,409.008
23,747.932,400.807
24,747.932,400.807
24,752.012,395.718
24,752.012,395.718
25,752.012,395.718
25,756.049,396.319
26,756.049,396.319
26,759.128,400.262
26,759.128,400.262
27,763.252,402.696
27,763.252,402.696
28,766.931,403.282
28,766.931,403.282
28,769.575,399.001
29,769.575,399.001
29,770.42,396.118
30,770.42,396.118
30,770.42,396.118
30,773.069,396.56
31,773.069,396.56
31,776.865,395.986
32,776.865,395.986
32,777.295,393.245
32,777.295,393.245
33,776.633,392.632
33,776.633,392.632
34,766.998,389.441
34,766.998,389.441
34,658.065,310
35,658.065,310
35,658.065,310
36,682.637,324.5
36,682.637,324.5
36,666.491,342.263
37,666.491,342.263
37,763.104,341.077
38,763.104,341.077
38,763.104,341.077
38,826.258,342.057
39,826.258,342.057
39,865.152,338.377
39,865.152,338.377
40,1018.03,330.25
40,1018.03,330.25
41,1020.9,344.783
41,1020.9,344.783
42,1020.9,344.783
42,1019.4,351.207
42,1019.4,351.207
43,987.784,340.806
43,987.784,340.806
43,970.504,342.801
44,970.504,342.801
44,963.205,342.797
45,963.205,342.797
45,956.007,349.238
45,956.007,349.238
46,951.927,345.533
46,951.927,345.533
47,951.927,345.533
47,949.56,347.201
48,949.56,347.201
48,947.472,345.737
48,947.472,345.737
49,947.472,345.737
49,945.999,346.753
49,945.999,346.753
50,943.448,348.686
50,943.448,348.686
51,942.486,351.068
51,942.486,351.068
51,941.966,351.54
52,941.966,351.54
52,943.382,351.399
53,943.382,351.399
53,945.102,352.137
53,945.102,352.137
54,945.102,352.137
54,945.134,351.552
55,945.134,351.552
55,1003.33,477.191
55,1003.33,477.191
56,995.528,528.998
56,995.528,528.998
57,1002.06,504.377
57,1002.06,504.377
58,1001.75,511.607
58,1001.75,511.607
58,994.788,504.054
59,994.788,504.054
59,994.788,504.054
59,995.247,513.35
60,995.247,513.35
60,994.144,515.676
61,994.144,515.676
61,991.636,516.557
61,991.636,516.557
62,991.636,516.557
62,988.711,519.943
63,988.711,519.943
63,990.04,518.941
63,990.04,518.941
64,989.404,518.336
64,989.404,518.336
65,990.965,520.116
65,990.965,520.116
65,993.17,522.621
66,993.17,522.621
66,991.898,525.292
67,991.898,525.292
67,991.898,525.292
67,991.397,526.312
68,991.397,526.312
68,991.568,527.645
69,991.568,527.645
69,992.954,527.926
69,992.954,527.926
70,992.954,527.926
70,992.045,527.513
71,992.045,527.513
71,991.072,528.483
71,991.072,528.483
72,991.185,529.429
72,991.185,529.429
73,991.213,529.623
73,991.213,529.623
73,990.302,528.168
74,990.302,528.168
74,990.302,528.168
75,991.245,528.589
75,991.245,528.589
75,990.453,528.092
76,990.453,528.092
76,989.71,528.426
77,989.71,528.426
77,990.702,526.871
77,990.702,526.871
78,990.702,526.871
78,990.275,527.438
79,990.275,527.438
79,988.554,525.393
79,988.554,525.393
80,0,0
80,0,0
81,0,0
81,0,0
81,0,0
82,0,0
82,0,0
83,0,0
83,0,0
83,0,0
84,0,0
84,938.44,282.534
85,938.44,282.534
85,961.306,469.014
85,961.306,469.014
86,961.306,469.014
86,957.254,462.195
87,957.254,462.195
87,954.051,461.323
87,954.051,461.323
88,961.963,478.049
88,961.963,478.049
89,961.963,478.049
89,0,0
89,0,0
90,0,0
90,0,0
91,0,0
91,0,0
91,0,0
92,0,0
92,1269.13,583.711
93,1269.13,583.711
93,0,0
93,0,0
94,0,0
94,0,0
95,0,0
95,0,0
95,0,0
96,0,0
96,0,0
97,628.806,330.886
97,628.806,330.886
97,636.386,423.776
98,636.386,423.776
98,654.685,398.381
99,654.685,398.381
99,654.685,398.381
99,655.938,374.703
100,655.938,374.703
100,656.745,367.824
101,656.745,367.824
101,656.745,367.824
101,581.815,413.587
102,581.815,413.587
102,-85.8445,722.974
103,-85.8445,722.974
103,-84.4391,710.247
103,-84.4391,710.247
104,-88.081,713.346
104,-88.081,713.346
105,-89.9367,715.594
105,-89.9367,715.594
105,-80.1516,719.109
106,-80.1516,719.109
106,-80.1516,719.109
107,62.6362,669.745
107,62.6362,669.745
107,825.28,466.634
108,825.28,466.634
108,842.926,470.635
109,842.926,470.635
109,842.926,470.635
109,835.514,474.308
110,835.514,474.308
110,839.635,476.473
111,839.635,476.473
111,841.803,480.725
111,841.803,480.725
112,847.138,478.303
112,847.138,478.303
113,516.557,570.791
113,516.557,570.791
113,212.569,716.603
114,212.569,716.603
114,212.569,716.603
115,67.8877,811.578
115,67.8877,811.578
115,-52.8882,929.022
116,-52.8882,929.022
116,-138.63,992.787
117,-138.63,992.787
117,-138.63,992.787
117,-187.088,1035.4
118,-187.088,1035.4
118,-375.725,1128.7
119,-375.725,1128.7
119,-765.188,1201.77
119,-765.188,1201.77
120,-840.285,1184.59
120,-840.285,1184.59
121,-857.453,1167.11
121,-857.453,1167.11
121,-868.964,1170.26
122,-868.964,1170.26
122,-868.964,1170.26
123,-929.724,1114.75
123,-929.724,1114.75
123,-873.329,1171.71
124,-873.329,1171.71
124,-839.175,1140.52
125,-839.175,1140.52
125,-899.771,1153.96
125,-899.771,1153.96
126,-898.838,1172.52
126,-898.838,1172.52
127,-898.838,1172.52
127,-900.156,1166.74
127,-900.156,1166.74
128,-900.228,1169.11
128,-900.228,1169.11
129,-899.737,1173.11
129,-899.737,1173.11
129,-899.737,1173.11
130,-900.76,1176.8
130,-900.76,1176.8
131,-1222.19,1351.06
131,-1222.19,1351.06
131,-896.775,1171.27
132,-896.775,1171.27
132,-906.242,1181.75
133,-906.242,1181.75
133,-969.545,1212.66
133,-969.545,1212.66
134,-961.234,1208.36
134,-961.234,1208.36
135,-961.234,1208.36
135,-956.889,1205.93
135,-956.889,1205.93
136,-1243.16,1398.38
136,-1243.16,1398.38
137,-954.986,1172.95
137,-954.986,1172.95
137,-954.986,1172.95
138,-971.947,1202.95
138,-971.947,1202.95
139,-1091.03,1213.03
139,-1091.03,1213.03
139,-1068.48,1203.76
140,-1068.48,1203.76
140,-870.43,1112.24
141,-870.43,1112.24
141,611.486,511.411
141,611.486,511.411
142,727.453,421.961
142,727.453,421.961
143,727.453,421.961
143,719.036,431.715
143,719.036,431.715
144,720.596,453.44
144,720.596,453.44
145,715.934,456.104
145,715.934,456.104
145,710.197,460.633
146,710.197,460.633
146,709.668,460.668
147,709.668,460.668
147,709.668,460.668
147,710.996,460.649
148,710.996,460.649
148,714.136,465.508
149,714.136,465.508
149,716.012,466.004
149,716.012,466.004
150,716.012,466.004
150,716.851,468.009
151,716.851,468.009
151,717.335,469.38
151,717.335,469.38
152,1069.51,537.678
152,1069.51,537.678
153,1123.71,533.606
153,1123.71,533.606
153,1126.26,518.41
154,1126.26,518.41
154,1126.26,518.41
155,1140.94,563.274
155,1140.94,563.274
155,1153.47,589.679
156,1153.47,589.679
156,0,0
157,0,0
157,0,0
157,0,0
158,0,0
158,0,0
159,0,0
159,0,0
159,0,0
160,0,0
160,0,0
161,1137.77,551.457
161,1137.77,551.457
161,1056.56,451.052
162,1056.56,451.052
162,1056.56,451.052
163,1087.17,442.003
163,1087.17,442.003
163,1065.62,448.561
164,1065.62,448.561
164,1067.81,461.2
165,1067.81,461.2
165,1066.81,453.045
165,1066.81,453.045
166,1066.81,453.045
166,1069.48,457.231
167,1069.48,457.231
167,1066.7,456.361
167,1066.7,456.361
168,1066.92,457.547
168,1066.92,457.547
169,1058.44,454.961
169,1058.44,454.961
169,1052.99,457.252
170,1052.99,457.252
170,1048.1,453.496
171,1048.1,453.496
171,1048.1,453.496
171,1043.58,452.689
172,1043.58,452.689
172,916.477,407.936
173,916.477,407.936
173,978.52,432.425
173,978.52,432.425
174,978.52,432.425
174,980.601,435.01
175,980.601,435.01
175,968.899,442.885
175,968.899,442.885
176,968.366,436.595
176,968.366,436.595
177,961.635,433.893
177,961.635,433.893
177,960.321,436.094
178,960.321,436.094
178,959.543,437.776
179,959.543,437.776
179,959.543,437.776
179,959.661,437.406
180,959.661,437.406
180,959.091,434.745
181,959.091,434.745
181,960.64,437.958
181,960.64,437.958
182,957.295,437.158
182,957.295,437.158
183,955.081,438.295
183,955.081,438.295
183,955.081,438.295
184,953.385,438.575
184,953.385,438.575
185,951.232,437.754
185,951.232,437.754
185,947.663,435.093
186,947.663,435.093
186,947.663,435.093
187,963.264,185.054
187,963.264,185.054
187,0,0
188,0,0
188,0,0
189,0,0
189,0,0
189,0,0
190,0,0
190,0,0
191,0,0
