0,778.013,494.024
1,797.316,489.549
2,941.216,439.423
3,801.791,511.944
4,796.84,520.134
5,798.697,524.43
6,778.458,517.451
7,769.208,523.204
8,764.35,509.747
9,761.71,512.015
10,802.272,502.299
11,944.257,469.901
12,974.488,442.459
13,982.175,427.603
14,981.397,425.624
15,983.896,426.655
16,1018.57,437.209
17,1055.07,442.323
18,1059.78,442.486
19,1053.73,439.759
20,1052.21,441.581
21,1021.74,436.734
22,948.892,402.036
23,936.546,401.793
24,929.969,387.304
25,930.713,384.983
26,927.267,383.732
27,915.94,382.006
28,907.928,380.521
29,876.636,365.344
30,873.053,369.971
31,871.301,373.653
32,857.95,368.972
33,853.991,364.7
34,864.961,358.05
35,893.89,353.736
36,911.59,356.005
37,922.142,352.968
38,938.339,353.025
39,949.37,356.277
40,994.4,348.806
41,1001.21,354.08
42,1004.76,355.388
43,997.05,356.46
44,995.08,359.796
45,994.189,361.326
46,993.564,362.777
47,995.52,362.862
48,994.78,364.312
49,994.017,364.484
50,993.319,366.993
51,969.7,356.398
52,945.89,346.028
53,947.533,344.077
54,947.992,344.857
55,943.158,367.975
56,942.942,404.71
57,950.149,404.266
58,945.998,405.835
59,947.653,407.714
60,878.122,386.423
61,1008.45,456.118
62,1011.33,454.099
63,1014.54,456.869
64,959.034,413.629
65,960.978,417.11
66,963.571,421.066
67,989.882,448.714
68,999.948,445.84
69,1007.98,452.737
70,1009.55,444.791
71,1009.25,445.061
72,1010.96,440.292
73,904.741,386.445
74,992.787,421.142
75,990.024,420.562
76,987.587,419.861
77,1022.63,394.298
78,1021.5,404.241
79,1018.66,413.175
80,1023.48,388.631
81,1028.2,396.734
82,1030.29,401.359
83,1030.62,400.409
84,913.02,381.572
85,1006.7,527.623
86,921.577,471.689
87,1030.3,420.551
88,1032.41,426.426
89,833.021,335.786
90,1058.37,411.379
91,1035.08,413.968
92,934.465,395.599
93,927.821,395.282
94,851.107,362.016
95,738.064,233.337
96,736.45,231.797
97,791.254,358.843
98,918.615,441.601
99,795.833,390.819
100,899.875,422.103
101,885.085,430.205
102,812.321,490.215
103,646.285,481.703
104,619.593,484.72
105,541.785,514.51
106,527.807,528.945
107,709.616,476.977
108,843.309,450.455
109,827.947,432.143
110,804.733,401.961
111,662.05,340.803
112,733.923,396.123
113,604.325,432.766
114,558.143,457.061
115,509.565,496.995
116,474.579,530.431
117,533.93,520.208
118,531.611,520.51
119,358.284,558.734
120,263.977,563.993
121,253.972,559.503
122,388.667,542.329
123,415.206,494.64
124,437.919,521.246
125,430.492,532.46
126,418.155,449.21
127,511.153,470.622
128,496.927,568.213
129,465.052,564.462
130,545.284,608.64
131,305.925,624.592
132,373.265,599.871
133,383.746,597.267
134,383.179,598.967
135,414.594,604.78
136,252.007,666.74
137,256.684,588.104
138,316.075,568.733
139,301.125,568.234
140,416.203,542.244
141,605.383,514.674
142,952.619,288.799
143,1152.56,330.694
144,1158.24,345.022
145,825.667,243.405
146,668.987,301.406
147,710.034,213.199
148,1001.43,301.885
149,1004.04,311.067
150,1008.74,309.554
151,1046.07,325.341
152,1146.66,336.526
153,1140.55,342.99
154,1116.63,495.28
155,1119.1,534.84
156,975.525,463.933
157,1109.13,531.446
158,1108.56,531.05
159,1055.47,473.178
160,964.227,408.912
161,967.288,414.69
162,957.513,390.347
163,959.374,421.108
164,953.229,421.145
165,952.094,417.346
166,889.614,403.86
167,898.796,404.329
168,911.786,398.305
169,914.608,394.755
170,896.578,374.117
171,895.828,372.356
172,877.277,367.562
173,870.566,367.569
174,880.136,373.643
175,878.509,376.768
176,866.612,363.633
177,857.92,359.66
178,858.178,370.993
179,877.081,380.215
180,885.153,374.377
181,786.234,331.619
182,892.984,369.271
183,835.944,343.473
184,897.203,360.805
185,1021.1,403.158
186,1023.05,408.109
187,929.922,358.267
188,1045.68,441.724
189,997.744,431.609
190,932.15,412.025
191,795.703,353.224
192,939.205,409.365
193,938.286,414.231
194,852.727,378.977
195,952.026,417.599
196,1010.38,434.315
197,866.256,380.017
198,867.37,375.302
199,999.455,421.966
200,995.626,419.174
201,897.64,374.5
202,993.016,412.332
203,987.776,409.563
204,987.237,410.777
205,984.965,410.495
206,982.502,409.65
207,1002.44,432.65
208,1071.19,519.735
209,1136.87,565.656
210,1147,564.979
211,1146.49,566.51
212,1138.09,569.555
213,1131.23,588.176
214,986.644,503.471
215,1123.31,538.578
216,1123.92,537.998
217,1122.74,536.909
218,1121.7,537.083
219,897.616,498.842
220,994.702,596.674
221,933.543,594.396
222,827.869,515.944
223,798.608,574.797
224,865.75,684.739
225,875.241,695.63
226,885.954,685.42
227,889.635,682.067
228,903.854,650.102
229,927.802,613.562
230,943.507,575.797
231,988.748,595.784
232,910.151,544.381
233,944.313,553.631
234,950.078,545.43
235,861.968,503.943
236,1009.44,569.261
237,928.829,511.877
238,1012.99,547.253
239,899.404,493.638
240,899.156,492.756
241,1048.95,582.869
242,1118.5,623.395
243,1190.73,624.521
244,1109.26,589.15
245,1116.84,591.114
246,1280.56,681.812
247,1368.39,653.012
248,1228.7,614.493
249,1374.81,693.162
250,1209.55,597.815
251,1103.94,626.355
252,1106.18,609.395
253,1103.99,618.063
254,1005.52,530.38
255,1020.66,509.004
256,1011.13,543.606
257,1137.7,628.292
258,1049.25,466.044
259,1227.71,489.333
260,1151.08,478.151
261,1151.79,470.31
262,942.382,408.108
263,1023.27,461.853
264,448.68,310.515
265,621.172,418.127
266,1039.89,419.016
267,1148.22,461.756
268,1148.05,458.4
269,1156.05,469.975
270,1176.35,502.72
271,1187.2,521.914
272,1188.3,534.986
273,1202.63,577.018
274,1222.24,605.165
275,1233.33,626.513
276,1221.62,585.814
277,1097.79,527.328
278,1224.6,683.446
279,1231.75,733.443
280,1242.02,746.679
281,1241.62,752.109
282,1244.94,714.217
283,1242.43,731.007
284,1120.94,677.17
285,1242.6,773.953
286,1241.91,771.986
287,1232.57,618.618
288,1122.96,705.355
289,1251.46,795.264
290,1291.65,805.341
291,1257.04,787.221
292,1101.42,672.606
293,1004.19,631.933
294,1270.04,761.036
295,1149.8,670.514
296,1262.59,755.919
297,957.695,956.569
298,1251.12,777.178
299,1260.74,768.626
300,1131.16,672.31
301,1264.39,752.467
302,1263.33,752.431
303,1268.82,801.911
304,1251.37,795.319
305,1204.48,721.311
306,1223.8,742.33
307,1223.55,744.905
308,954.838,574.607
309,1021.01,616.615
310,1037,484.084
311,832.921,485.498
312,707.661,639.223
313,1003.47,728.848
314,1089.74,726.818
315,1123.24,726.177
316,1222.91,731.839
317,1222.06,730.139
318,1234.91,834.887
319,1109.18,747.552
320,1115.19,640.934
321,1276.85,721.559
322,1271.96,715.048
323,1269.95,712.336
324,1143.67,651.909
325,1267.71,688.252
326,1140.62,635.128
327,1274.91,704.63
328,1264.74,693.218
329,1276.05,713.808
330,1276.11,708.308
331,1274.09,710.289
332,1239.73,693.686
333,1195.57,669.39
334,1054.61,580.918
335,1027.91,591.138
336,1147.59,670.375
337,1151.96,672.142
338,1161.48,657.297
339,1212.76,663.349
340,1263,674.642
341,1278.14,677.433
342,1275.93,687.263
343,1280.13,694.946
344,1228.51,699.391
345,1265.93,684.207
346,1129.93,689.431
347,1127,689.566
348,1131.55,692.198
349,1134.12,697.238
350,1140.83,693.594
351,1210.43,698.662
352,1219.5,697.183
353,1243.42,684.365
354,1193.14,673.2
355,1141.71,637.132
356,945.455,522.419
357,835.583,465.034
358,939.807,526.752
359,877.846,494.86
360,818.138,449.95
361,927.543,486.321
362,900.229,447.259
363,895.119,453.938
364,805.676,429.592
365,895.74,490.246
366,921.754,518.668
367,826.089,463.124
368,934.166,488.754
369,996.307,484.309
370,1032.04,476.548
371,998.762,497.468
372,996.793,540.904
373,1013.42,561.583
374,902.45,512.938
375,915.795,481.714
376,899.21,474.22
377,875.88,464.389
378,871.786,448.799
379,885.811,405.771
380,894.957,400.975
381,889.6,394.848
382,900.296,390.728
383,906.632,389.134
384,860.954,356.172
385,945.912,374.795
386,925.647,372.371
387,930.393,367.135
388,850.619,326.209
389,853.3,324.434
390,975.428,337.22
391,1008.28,327.479
392,955.482,266.23
393,964.495,253.826
394,862,224.936
395,860.288,229.1
396,970.943,253.063
397,982.677,242.659
398,973.513,252.24
399,969.37,254.904
400,968.921,256.57
401,962.925,262.357
402,962.088,254.25
403,960.199,254.852
404,863.742,236.863
405,961.536,252.226
406,924.103,253.852
407,870.117,260.761
408,855.216,261.575
409,852.862,261.895
410,820.27,244.046
411,820.44,243.644
412,653.376,-56.0358
413,749.547,-32.5093
414,874.157,235.045
415,880.711,236.292
416,781.213,220.696
417,869.001,245.761
418,836.964,257.199
419,841.181,264.901
420,856.203,263.354
421,921.67,260.913
422,833.422,232.155
423,926.597,253.874
424,843.509,245.075
425,930.824,260.793
426,931.033,272.886
427,931.06,277.981
428,929.48,267.919
429,926.257,247.449
430,834.428,225.944
431,924.909,250.402
432,851.87,215.376
433,968.782,219.197
434,927.794,264.861
435,927.07,267.747
436,922.356,264.828
437,777.954,185.301
438,966.144,227.432
439,964.043,243.363
440,960.172,246.709
441,950.931,257.948
442,949.01,262.466
443,951.398,263.671
444,863.645,227.549
445,944.105,288.699
446,928.385,340.338
447,927.249,337.928
448,830.551,317.58
449,925.198,338.945
450,945.094,358.165
451,960.447,371.777
452,964.066,358.871
453,964.769,349.767
454,972.33,360.083
455,984.715,344.095
456,877.009,255.18
457,979.639,309.512
458,851.529,333.521
459,978.701,392.331
460,859.697,339.715
461,953.29,375.743
462,973.405,386.917
463,988.686,396.226
464,983.45,399.933
465,936.047,405.889
466,903.966,428.912
467,924.633,457.656
468,845.422,438.295
469,860.893,356.904
470,931.456,379.677
471,959.889,261.888
472,1065.53,289.202
473,1058.75,297.76
474,1050.4,319.554
475,1056.18,326.974
476,1117.25,340.783
477,1137.69,330.75
478,1157.04,327.364
479,1166.84,339.444
480,1165.64,344.606
481,1170.42,344.567
482,1172.4,342.073
483,1170.71,339.999
484,1164.62,344.911
485,1148.4,345.144
486,1148.07,343.886
487,1152.82,339.572
488,1041.11,301.764
489,1039.51,302.455
490,1056.38,363.733
491,1048.96,366.605
492,1043.4,361.836
493,939.03,326.733
494,1042.55,366.112
495,963.743,330.884
496,1162.47,340.836
497,1126.62,309.882
498,1160.36,324.365
499,1172.63,339.216
500,1164.97,339.014
501,1177,350.53
502,1165.04,342.733
503,1168.81,347.814
504,1161.81,345.072
505,1147.49,336.767
506,1112.32,336.962
507,1092.46,336.598
508,1105.48,362.364
509,1036.35,296.586
510,1246.12,274.134
511,1247.52,274.808
512,1189.06,311.06
513,1106.23,368.214
514,1102.26,365.124
515,1042.43,361.362
516,1017.19,360.858
517,1013.66,362.384
518,1046.55,360.595
519,1068.16,368.454
520,1085.07,366.646
521,994.524,315.072
522,1011.71,327.126
523,1011.38,324.954
524,1113.01,328.292
525,1108.7,319.488
526,1115.49,320.257
527,1141.29,306.326
528,1184.41,305.667
529,805.034,350.866
530,1047.92,405.734
531,1198.93,328.698
532,1303.98,353.357
533,1214.95,300.502
534,1359.7,340.497
535,1221.29,285.114
536,1083.42,270.613
537,1292.88,295.315
538,1336.41,332.807
539,1096.76,295.637
540,1091.7,284.178
541,1064.05,281.355
542,1124.13,222.93
543,1021.65,359.875
544,1004.91,368.609
545,1055.92,431.082
546,1188.99,522.12
547,1236.57,547.171
548,1109.72,448.92
549,1110.35,450.074
550,1237.04,549.9
551,1165.04,455.229
552,1343.35,467.587
553,1222.54,664.362
554,1224.28,664.452
555,1225.65,666.274
556,1253.29,730.96
557,1242.86,714.568
558,1165.88,646.974
559,1173.83,642.208
560,1184.31,641.352
561,1023.89,515.882
562,1030.01,537.353
563,1026.87,535.812
564,1086.41,490.249
565,1074.85,515.428
566,1134.88,613.907
567,1195.57,671.012
568,1233.65,713.43
569,1311.12,750.918
570,1305.74,745.197
571,1260.97,740.633
572,1241.79,741.382
573,1190.41,691.47
574,1114.42,628.254
575,1110.79,600.637
576,1153.58,602.474
577,1188.6,595.535
578,1200.25,602.361
579,1196.94,603.891
580,1192.38,601.303
581,1201.96,595.764
582,1201.75,588.61
583,1212.7,551.63
584,1030.53,446.658
585,986.664,409.758
586,969.105,404.227
587,967.855,461.21
588,1083.43,529.23
589,1079.12,530.452
590,1040.05,532.017
591,1044.28,546.1
592,1050.15,558.43
593,1052.26,560.304
594,1044.76,547.137
595,1013.46,523.112
596,1011.24,531.889
597,1006.94,535.901
598,994.721,530.277
599,858.05,676.138
600,740.289,803.529
601,972.571,555.558
602,972.698,558.322
603,882.164,493.571
604,942.15,469.191
605,860.975,469.337
606,972.292,570.745
607,965.542,589.926
608,960.078,589.62
609,952.513,578.625
610,947.599,572.941
611,844.994,507.783
612,844.175,509.161
613,936.965,583.815
614,851.313,524.95
615,822.776,502.621
616,853.767,496.173
617,854.541,497.387
618,933.137,512.841
619,991.394,519.736
620,1023.94,525.701
621,1054.34,535.198
622,1108.44,544.67
623,1158.32,523.966
624,1071.05,552.898
625,981.278,495.693
626,1103.49,547.771
627,1103.22,562.069
628,1091,553.157
629,1085.05,552.592
630,1036.41,555.628
631,863.047,509.215
632,951.378,549.731
633,974.34,551.533
634,1037.3,547.035
635,1041.95,540.216
636,1074.02,535.953
637,1068.23,493.762
638,530.095,575.688
639,1122,509.162
640,1219.17,490.216
641,1180.14,463.211
642,1240.39,466.366
643,1248.59,451.981
644,1198.72,448.745
645,1203.34,418.164
646,1254.66,387.618
647,1128.53,348.596
648,1126.7,345.391
649,1134.21,337.833
650,1255.18,347.678
651,1166.43,276.421
652,1327.26,285.938
653,1323.83,295.66
654,1328.6,283.008
655,1212.33,217.795
656,1329.99,261.199
657,1315.06,273.831
658,1260.11,291.535
659,1229.45,276.456
660,1254.91,300.86
661,1291.23,317.443
662,1298.54,320.501
663,1309.97,364.22
664,1281.97,417.052
665,956.099,323.211
666,967.206,360.381
667,1248.8,385.18
668,1066.62,335.599
669,1064.68,335.902
670,1067.57,326.226
671,1249.01,328.908
672,1249.56,298.902
673,1222.52,281.853
674,1102.63,241.969
675,1223.17,264.426
676,999.086,254.614
677,1039.49,418.14
678,1092.56,290.147
679,983.79,316.752
680,1011.05,366.445
681,976.833,373.776
682,967.777,408.016
683,889.514,429.959
684,822.309,436.301
685,905.905,525.031
686,833.806,468.066
687,836.151,471.84
688,896.223,546.007
689,787.173,458.639
690,838.117,460.486
691,951.742,498.582
692,862.579,507.14
693,878.718,510.819
694,927.438,542.454
695,950.099,563.898
696,982.246,610.354
697,997.17,649.373
698,1038.43,671.757
699,1088.98,697.605
700,980.239,616.881
701,1074.23,665.684
702,1094.36,694.463
703,1089.21,678.214
704,1090.33,690.47
705,985.954,579.124
706,869.111,567.198
707,965.204,650.853
708,525.216,572.413
709,602.94,602.341
710,808.879,596.216
711,673.203,485.594
712,595.391,341.616
713,602.672,290.594
714,623.032,302.7
715,597.034,254.703
716,593.288,245.624
717,587.767,244.183
718,269.386,263.79
719,258.702,274.02
720,503.078,250.516
721,551.296,294.215
722,549.107,291.421
723,549.048,270.222
724,528.922,318.497
725,502.092,311.549
726,416.607,356.088
727,365.494,308.366
728,480.933,269.294
729,469.075,269.89
730,461.538,261.056
731,456.983,259.507
732,278.636,402.154
733,269.78,404.4
734,454.759,261.412
735,455.354,261.561
736,457.812,261.359
737,457.977,261.788
738,460.641,261.652
739,462.641,261.731
740,464.088,261.951
741,464.834,263.61
742,465.594,265.831
743,467.24,267.608
744,468.79,268.819
745,469.111,269.364
746,471.032,271.709
747,472.385,274.724
748,473.451,275.947
749,475.02,278.101
750,409.755,246.872
751,651.828,307.612
752,739.97,322.29
753,651.274,320.95
754,444.627,350.901
755,740.122,344.245
756,628.212,343.025
757,647.005,393.202
758,751.673,426.838
759,757.695,428.086
760,753.003,429.618
761,751.363,426.906
762,750.815,426.797
763,643.372,381.447
764,514.967,319.296
765,486.451,312.347
766,485.171,313.159
767,479.89,313.01
768,483.015,313.166
769,522.273,319.77
770,697.503,352.864
771,743.704,355.309
772,757.148,348.59
773,759.481,346.724
774,711.417,313.775
775,534.701,339.629
776,775.151,391.844
777,840.754,330.281
778,840.281,326.327
779,841.86,304.866
780,827.999,335.302
781,821.153,360.95
782,837.948,326.51
783,381.262,319.672
784,329.924,330.9
785,630.863,275.422
786,593.762,252.361
787,874.549,352.817
