0,1039.08,523.453
0,1044.95,525.733
0,1044.95,525.733
0,1067.83,420.087
1,1067.83,420.087
1,1107.08,509.534
2,1107.08,509.534
2,1071.88,490.01
2,1071.88,490.01
3,1071.88,490.01
3,1059.93,496.817
4,1059.93,496.817
4,1063.4,517.222
4,1063.4,517.222
5,1054.92,511.546
5,1054.92,511.546
6,1054.92,511.546
6,875.375,461.807
6,875.375,461.807
7,925.997,517.737
7,925.997,517.737
8,912.555,452.105
8,912.555,452.105
8,894.468,460.704
9,894.468,460.704
9,883.266,493.096
10,883.266,493.096
10,875.808,463.692
10,875.808,463.692
11,875.808,463.692
11,778.583,352.486
12,778.583,352.486
12,720.097,369.539
12,720.097,369.539
13,708.978,326.731
13,708.978,326.731
14,708.978,326.731
14,704.286,339.384
14,704.286,339.384
15,721.156,342.723
15,721.156,342.723
16,775.953,361.706
16,775.953,361.706
16,1023.43,454.264
17,1023.43,454.264
17,1122.91,434.392
18,1122.91,434.392
18,1067.78,444.705
18,1067.78,444.705
19,1067.78,444.705
19,1068.9,444.319
20,1068.9,444.319
20,1060.23,478.99
20,1060.23,478.99
21,1058.16,483.328
21,1058.16,483.328
22,1058.16,483.328
22,1053,476.596
22,1053,476.596
23,1046.52,472.284
23,1046.52,472.284
24,1018.08,416.357
24,1018.08,416.357
24,998.443,418.591
25,998.443,418.591
25,1018.74,417.323
26,1018.74,417.323
26,954.501,404.729
26,954.501,404.729
27,954.501,404.729
27,899.515,404.717
28,899.515,404.717
28,859.991,399.115
28,859.991,399.115
29,724.22,333.85
29,724.22,333.85
30,724.22,333.85
30,688.124,372.186
30,688.124,372.186
31,693.604,370.325
31,693.604,370.325
32,637.993,359.983
32,637.993,359.983
32,611.042,343.777
33,611.042,343.777
33,600.452,331.581
34,600.452,331.581
34,848.582,371.518
34,848.582,371.518
35,848.582,371.518
35,996.755,380.398
36,996.755,380.398
36,982.311,350.264
36,982.311,350.264
37,1001.86,344.52
37,1001.86,344.52
38,1001.86,344.52
38,1004.8,344.161
38,1004.8,344.161
39,1005.83,359.161
39,1005.83,359.161
40,1027.01,319.945
40,1027.01,319.945
40,1074.7,337.709
41,1074.7,337.709
41,1074.7,337.709
42,1091.42,334.359
42,1084.98,346.259
42,1084.98,346.259
43,1084.98,346.259
43,1083.75,353.935
44,1083.75,353.935
44,1080.72,375.974
44,1080.72,375.974
45,1084.76,369.934
45,1084.76,369.934
46,1084.76,369.934
46,1088.53,378.343
